"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H4","KOR","26","Korea, Rep.","WLD"," World",2022,"Export",6,1792951.157
"H4","KOR","26","Korea, Rep.","WLD"," World",2022,"Import",5,21871950.3
"H4","KOR","26","Korea, Rep.","WLD"," World",2023,"Export",6,1762313.67
"H4","KOR","26","Korea, Rep.","WLD"," World",2023,"Import",5,19707452.376
"H4","KOR","26","Korea, Rep.","WLD"," World",2024,"Export",6,940242.339
"H4","KOR","26","Korea, Rep.","WLD"," World",2024,"Import",5,19199490.027
"H4","KOR","26","Korea, Rep.","WLD"," World",2025,"Export",6,639617.319
"H4","KOR","26","Korea, Rep.","WLD"," World",2025,"Import",5,20841393.306
"H4","KOR","27","Korea, Rep.","WLD"," World",2020,"Export",6,25443847.248
"H4","KOR","27","Korea, Rep.","WLD"," World",2020,"Import",5,86563271.982
"H4","KOR","27","Korea, Rep.","WLD"," World",2021,"Export",6,40012148.135
"H4","KOR","27","Korea, Rep.","WLD"," World",2021,"Import",5,137572591.484
"H4","KOR","27","Korea, Rep.","WLD"," World",2022,"Export",6,64751328.658
"H4","KOR","27","Korea, Rep.","WLD"," World",2022,"Import",5,218678954.84
"H4","KOR","27","Korea, Rep.","WLD"," World",2023,"Export",6,54042174.737
"H4","KOR","27","Korea, Rep.","WLD"," World",2023,"Import",5,171354533.642
"H4","KOR","27","Korea, Rep.","WLD"," World",2024,"Export",6,52616721.372
"H4","KOR","27","Korea, Rep.","WLD"," World",2024,"Import",5,162096246.783
"H4","KOR","27","Korea, Rep.","WLD"," World",2025,"Export",6,47235215.55
"H4","KOR","27","Korea, Rep.","WLD"," World",2025,"Import",5,140092305.192
"H4","KOR","8542","Korea, Rep.","WLD"," World",2020,"Export",6,82884355.424
"H4","KOR","8542","Korea, Rep.","WLD"," World",2020,"Import",5,40277147.261
"H4","KOR","8542","Korea, Rep.","WLD"," World",2021,"Export",6,109296681.667
"H4","KOR","8542","Korea, Rep.","WLD"," World",2021,"Import",5,50339776.096
"H4","KOR","8542","Korea, Rep.","WLD"," World",2022,"Export",6,112870923.87
"H4","KOR","8542","Korea, Rep.","WLD"," World",2022,"Import",5,62497259.174
"H4","KOR","8542","Korea, Rep.","WLD"," World",2023,"Export",6,86156046.31
"H4","KOR","8542","Korea, Rep.","WLD"," World",2023,"Import",5,51791997.717
"H4","KOR","8542","Korea, Rep.","WLD"," World",2024,"Export",6,120217643.249
"H4","KOR","8542","Korea, Rep.","WLD"," World",2024,"Import",5,60636890.551
"H4","KOR","8542","Korea, Rep.","WLD"," World",2025,"Export",6,142867980.364
"H4","KOR","8542","Korea, Rep.","WLD"," World",2025,"Import",5,61927666.031
"H4","NLD","26","Netherlands","WLD"," World",2020,"Export",6,1269837.247
"H4","NLD","26","Netherlands","WLD"," World",2020,"Import",5,2466574.165
"H4","NLD","26","Netherlands","WLD"," World",2021,"Export",6,1542996.457
"H4","NLD","26","Netherlands","WLD"," World",2021,"Import",5,3489094.453
"H4","NLD","26","Netherlands","WLD"," World",2022,"Export",6,1180635.562
"H4","NLD","26","Netherlands","WLD"," World",2022,"Import",5,3005909.16
"H4","NLD","26","Netherlands","WLD"," World",2023,"Export",6,1619237.786
"H4","NLD","26","Netherlands","WLD"," World",2023,"Import",5,2923152.283
"H4","NLD","26","Netherlands","WLD"," World",2024,"Export",6,1448999.346
"H4","NLD","26","Netherlands","WLD"," World",2024,"Import",5,2699249.415
"H4","NLD","26","Netherlands","WLD"," World",2025,"Export",6,1620425.049
"H4","NLD","26","Netherlands","WLD"," World",2025,"Import",5,2864815.762
"H4","NLD","27","Netherlands","WLD"," World",2020,"Export",6,50741441.729
"H4","NLD","27","Netherlands","WLD"," World",2020,"Import",5,54920561.121
"H4","NLD","27","Netherlands","WLD"," World",2021,"Export",6,87772928.011
"H4","NLD","27","Netherlands","WLD"," World",2021,"Import",5,99569783.336
"H4","NLD","27","Netherlands","WLD"," World",2022,"Export",6,169583177.669
"H4","NLD","27","Netherlands","WLD"," World",2022,"Import",5,178727671.989
"H4","NLD","27","Netherlands","WLD"," World",2023,"Export",6,129483556.503
"H4","NLD","27","Netherlands","WLD"," World",2023,"Import",5,142600445.111
"H4","NLD","27","Netherlands","WLD"," World",2024,"Export",6,104942339.278
"H4","NLD","27","Netherlands","WLD"," World",2024,"Import",5,111386787.979
"H4","NLD","27","Netherlands","WLD"," World",2025,"Export",6,96408395.617
"H4","NLD","27","Netherlands","WLD"," World",2025,"Import",5,103669405.737
"H4","NLD","8542","Netherlands","WLD"," World",2020,"Export",6,11541016.421
"H4","NLD","8542","Netherlands","WLD"," World",2020,"Import",5,13686864.097
"H4","NLD","8542","Netherlands","WLD"," World",2021,"Export",6,13468102.483
"H4","NLD","8542","Netherlands","WLD"," World",2021,"Import",5,15004517.92
"H4","NLD","8542","Netherlands","WLD"," World",2022,"Export",6,5332562.472
"H4","NLD","8542","Netherlands","WLD"," World",2022,"Import",5,5708925.171
"H4","NLD","8542","Netherlands","WLD"," World",2023,"Export",6,4664560.196
"H4","NLD","8542","Netherlands","WLD"," World",2023,"Import",5,5417550.238
"H4","NLD","8542","Netherlands","WLD"," World",2024,"Export",6,3044967.969
"H4","NLD","8542","Netherlands","WLD"," World",2024,"Import",5,4497496.96
"H4","NLD","8542","Netherlands","WLD"," World",2025,"Export",6,2224819.993
"H4","NLD","8542","Netherlands","WLD"," World",2025,"Import",5,4671156.309
"H4","OAS","26","Other Asia, nes","WLD"," World",2020,"Export",6,954850.314
"H4","OAS","26","Other Asia, nes","WLD"," World",2020,"Import",5,3346298.254
"H4","OAS","26","Other Asia, nes","WLD"," World",2021,"Export",6,1703551.605
"H4","OAS","26","Other Asia, nes","WLD"," World",2021,"Import",5,6408297.165
"H4","OAS","26","Other Asia, nes","WLD"," World",2022,"Export",6,1956868.917
"H4","OAS","26","Other Asia, nes","WLD"," World",2022,"Import",5,4740017.131
"H4","OAS","26","Other Asia, nes","WLD"," World",2023,"Export",6,1298136.029
"H4","OAS","26","Other Asia, nes","WLD"," World",2023,"Import",5,3638379.573
"H4","OAS","26","Other Asia, nes","WLD"," World",2024,"Export",6,1088093.144
"H4","OAS","26","Other Asia, nes","WLD"," World",2024,"Import",5,3646796.05
"H4","OAS","27","Other Asia, nes","WLD"," World",2020,"Export",6,6265372.422
"H4","OAS","27","Other Asia, nes","WLD"," World",2020,"Import",5,29731444.499
"H4","OAS","27","Other Asia, nes","WLD"," World",2021,"Export",6,10253242.537
"H4","OAS","27","Other Asia, nes","WLD"," World",2021,"Import",5,49760530.76
"H4","OAS","27","Other Asia, nes","WLD"," World",2022,"Export",6,17547405.947
"H4","OAS","27","Other Asia, nes","WLD"," World",2022,"Import",5,78240836.827
"H4","OAS","27","Other Asia, nes","WLD"," World",2023,"Export",6,13179909.202
"H4","OAS","27","Other Asia, nes","WLD"," World",2023,"Import",5,56881237.654
"H4","OAS","27","Other Asia, nes","WLD"," World",2024,"Export",6,12740054.285
"H4","OAS","27","Other Asia, nes","WLD"," World",2024,"Import",5,53470347.748
"H4","OAS","8542","Other Asia, nes","WLD"," World",2020,"Export",6,123139389.159
"H4","OAS","8542","Other Asia, nes","WLD"," World",2020,"Import",5,62615782.227
"H4","OAS","8542","Other Asia, nes","WLD"," World",2021,"Export",6,155917919.183
"H4","OAS","8542","Other Asia, nes","WLD"," World",2021,"Import",5,81628458.9
"H4","OAS","8542","Other Asia, nes","WLD"," World",2022,"Export",6,183667676.507
"H4","OAS","8542","Other Asia, nes","WLD"," World",2022,"Import",5,87522514.049
"H4","OAS","8542","Other Asia, nes","WLD"," World",2023,"Export",6,166464250.298
"H4","OAS","8542","Other Asia, nes","WLD"," World",2023,"Import",5,73267330.849
"H4","OAS","8542","Other Asia, nes","WLD"," World",2024,"Export",6,164902008.511
"H4","OAS","8542","Other Asia, nes","WLD"," World",2024,"Import",5,94290776.058
"H4","QAT","26","Qatar","WLD"," World",2020,"Export",6,1502.784
"H4","QAT","26","Qatar","WLD"," World",2020,"Import",5,114331.725
"H4","QAT","26","Qatar","WLD"," World",2021,"Export",6,1492.934
"H4","QAT","26","Qatar","WLD"," World",2021,"Import",5,260234.366
"H4","QAT","26","Qatar","WLD"," World",2022,"Export",6,2481.073
"H4","QAT","26","Qatar","WLD"," World",2022,"Import",5,271851.179
"H4","QAT","26","Qatar","WLD"," World",2023,"Export",6,2075.629
"H4","QAT","26","Qatar","WLD"," World",2023,"Import",5,450267.412
"H4","QAT","26","Qatar","WLD"," World",2024,"Export",6,2097.634
"H4","QAT","26","Qatar","WLD"," World",2024,"Import",5,483108.137
"H4","QAT","27","Qatar","WLD"," World",2020,"Export",6,42137917.743
"H4","QAT","27","Qatar","WLD"," World",2020,"Import",5,213258.681
"H4","QAT","27","Qatar","WLD"," World",2021,"Export",6,73602978.222
"H4","QAT","27","Qatar","WLD"," World",2021,"Import",5,283476.192
"H4","QAT","27","Qatar","WLD"," World",2022,"Export",6,114320528.307
"H4","QAT","27","Qatar","WLD"," World",2022,"Import",5,577577.021
"H4","QAT","27","Qatar","WLD"," World",2023,"Export",6,84595541.757
"H4","QAT","27","Qatar","WLD"," World",2023,"Import",5,745818.225
"H4","QAT","27","Qatar","WLD"," World",2024,"Export",6,79608644.025
"H4","QAT","27","Qatar","WLD"," World",2024,"Import",5,2228997.379
"H4","QAT","8542","Qatar","WLD"," World",2020,"Export",6,256.045
"H4","QAT","8542","Qatar","WLD"," World",2020,"Import",5,7508.362
"H4","QAT","8542","Qatar","WLD"," World",2021,"Export",6,551.987
"H4","QAT","8542","Qatar","WLD"," World",2021,"Import",5,11043.511
"H4","QAT","8542","Qatar","WLD"," World",2022,"Export",6,615.881
"H4","QAT","8542","Qatar","WLD"," World",2022,"Import",5,6360.354
"H4","QAT","8542","Qatar","WLD"," World",2023,"Export",6,896.383
"H4","QAT","8542","Qatar","WLD"," World",2023,"Import",5,9090.891
"H4","QAT","8542","Qatar","WLD"," World",2024,"Export",6,5464.985
"H4","QAT","8542","Qatar","WLD"," World",2024,"Import",5,8837.544
"H4","RUS","26","Russian Federation","WLD"," World",2020,"Export",6,4329567.653
"H4","RUS","26","Russian Federation","WLD"," World",2020,"Import",5,1945943.209
"H4","RUS","26","Russian Federation","WLD"," World",2021,"Export",6,7429334.774
"H4","RUS","26","Russian Federation","WLD"," World",2021,"Import",5,2377750.674
"H4","RUS","27","Russian Federation","WLD"," World",2020,"Export",6,141918219.659
"H4","RUS","27","Russian Federation","WLD"," World",2020,"Import",5,1699289.514
"H4","RUS","27","Russian Federation","WLD"," World",2021,"Export",6,212417989.932
"H4","RUS","27","Russian Federation","WLD"," World",2021,"Import",5,2279022.581
"H4","RUS","8542","Russian Federation","WLD"," World",2020,"Export",6,43595.571
"H4","RUS","8542","Russian Federation","WLD"," World",2020,"Import",5,1254343.567
"H4","RUS","8542","Russian Federation","WLD"," World",2021,"Export",6,66326.425
"H4","RUS","8542","Russian Federation","WLD"," World",2021,"Import",5,1555417.737
"H4","SAU","26","Saudi Arabia","WLD"," World",2020,"Export",6,567550.64
"H4","SAU","26","Saudi Arabia","WLD"," World",2020,"Import",5,133902.281
"H4","SAU","26","Saudi Arabia","WLD"," World",2021,"Export",6,728388.201
"H4","SAU","26","Saudi Arabia","WLD"," World",2021,"Import",5,195372.54
"H4","SAU","26","Saudi Arabia","WLD"," World",2022,"Export",6,873057.481
"H4","SAU","26","Saudi Arabia","WLD"," World",2022,"Import",5,203679.795
"H4","SAU","26","Saudi Arabia","WLD"," World",2023,"Export",6,644403.316
"H4","SAU","26","Saudi Arabia","WLD"," World",2023,"Import",5,708457.025
"H4","SAU","26","Saudi Arabia","WLD"," World",2024,"Export",6,810618.747
"H4","SAU","26","Saudi Arabia","WLD"," World",2024,"Import",5,533500.582
"H4","SAU","27","Saudi Arabia","WLD"," World",2020,"Export",6,119359790.419
"H4","SAU","27","Saudi Arabia","WLD"," World",2020,"Import",5,4581551.886
"H4","SAU","27","Saudi Arabia","WLD"," World",2021,"Export",6,202166358.064
"H4","SAU","27","Saudi Arabia","WLD"," World",2021,"Import",5,7389487.772
"H4","SAU","27","Saudi Arabia","WLD"," World",2022,"Export",6,327007233.855
"H4","SAU","27","Saudi Arabia","WLD"," World",2022,"Import",5,14271478.814
"H4","SAU","27","Saudi Arabia","WLD"," World",2023,"Export",6,246465463.893
"H4","SAU","27","Saudi Arabia","WLD"," World",2023,"Import",5,15255838.341
"H4","SAU","27","Saudi Arabia","WLD"," World",2024,"Export",6,223378864.942
"H4","SAU","27","Saudi Arabia","WLD"," World",2024,"Import",5,13153766.551
"H4","SAU","8542","Saudi Arabia","WLD"," World",2020,"Export",6,2531.066
"H4","SAU","8542","Saudi Arabia","WLD"," World",2020,"Import",5,97481.894
"H4","SAU","8542","Saudi Arabia","WLD"," World",2021,"Export",6,969.85
"H4","SAU","8542","Saudi Arabia","WLD"," World",2021,"Import",5,105079.083
"H4","SAU","8542","Saudi Arabia","WLD"," World",2022,"Export",6,307.155
"H4","SAU","8542","Saudi Arabia","WLD"," World",2022,"Import",5,87887.256
"H4","SAU","8542","Saudi Arabia","WLD"," World",2023,"Export",6,73.335
"H4","SAU","8542","Saudi Arabia","WLD"," World",2023,"Import",5,122701.698
"H4","SAU","8542","Saudi Arabia","WLD"," World",2024,"Export",6,2860.184
"H4","SAU","8542","Saudi Arabia","WLD"," World",2024,"Import",5,145836.69
"H4","TUR","26","Turkey","WLD"," World",2020,"Export",6,1384358.99
"H4","TUR","26","Turkey","WLD"," World",2020,"Import",5,1229908.643
"H4","TUR","26","Turkey","WLD"," World",2021,"Export",6,2166684.485
"H4","TUR","26","Turkey","WLD"," World",2021,"Import",5,2269095.268
"H4","TUR","26","Turkey","WLD"," World",2022,"Export",6,2246031.864
"H4","TUR","26","Turkey","WLD"," World",2022,"Import",5,1746767.701
"H4","TUR","26","Turkey","WLD"," World",2023,"Export",6,2028080.151
"H4","TUR","26","Turkey","WLD"," World",2023,"Import",5,1284973.551
"H4","TUR","26","Turkey","WLD"," World",2024,"Export",6,2367187.588
"H4","TUR","26","Turkey","WLD"," World",2024,"Import",5,1381153.789
"H4","TUR","26","Turkey","WLD"," World",2025,"Export",6,2386814.689
"H4","TUR","26","Turkey","WLD"," World",2025,"Import",5,1195999.108
"H4","TUR","27","Turkey","WLD"," World",2020,"Export",6,4715232.979
"H4","TUR","27","Turkey","WLD"," World",2020,"Import",5,28925039.417
"H4","TUR","27","Turkey","WLD"," World",2021,"Export",6,8506561.99
"H4","TUR","27","Turkey","WLD"," World",2021,"Import",5,50691986.207
"H4","TUR","27","Turkey","WLD"," World",2022,"Export",6,16411096.285
"H4","TUR","27","Turkey","WLD"," World",2022,"Import",5,96548874.404
"H4","TUR","27","Turkey","WLD"," World",2023,"Export",6,16389206.844
"H4","TUR","27","Turkey","WLD"," World",2023,"Import",5,69113810.547
"H4","TUR","27","Turkey","WLD"," World",2024,"Export",6,16551434.986
"H4","TUR","27","Turkey","WLD"," World",2024,"Import",5,65589736.402
"H4","TUR","27","Turkey","WLD"," World",2025,"Export",6,15253783.25
"H4","TUR","27","Turkey","WLD"," World",2025,"Import",5,62465580.162
"H4","TUR","8542","Turkey","WLD"," World",2020,"Export",6,16852.523
"H4","TUR","8542","Turkey","WLD"," World",2020,"Import",5,527475.777
"H4","TUR","8542","Turkey","WLD"," World",2021,"Export",6,27966.298
"H4","TUR","8542","Turkey","WLD"," World",2021,"Import",5,755203.751
"H4","TUR","8542","Turkey","WLD"," World",2022,"Export",6,44400.797
"H4","TUR","8542","Turkey","WLD"," World",2022,"Import",5,908280.165
"H4","TUR","8542","Turkey","WLD"," World",2023,"Export",6,50738.094
"H4","TUR","8542","Turkey","WLD"," World",2023,"Import",5,1025666.595
"H4","TUR","8542","Turkey","WLD"," World",2024,"Export",6,53133.513
"H4","TUR","8542","Turkey","WLD"," World",2024,"Import",5,844095.519
"H4","TUR","8542","Turkey","WLD"," World",2025,"Export",6,44355.19
"H4","TUR","8542","Turkey","WLD"," World",2025,"Import",5,916729.317
"H4","USA","26","United States","WLD"," World",2020,"Export",6,6430765.925
"H4","USA","26","United States","WLD"," World",2020,"Import",5,2289738.849
"H4","USA","26","United States","WLD"," World",2021,"Export",6,8427674.184
"H4","USA","26","United States","WLD"," World",2021,"Import",5,3285911.978
"H4","USA","26","United States","WLD"," World",2022,"Export",6,8510634.331
"H4","USA","26","United States","WLD"," World",2022,"Import",5,3674036.002
"H4","USA","26","United States","WLD"," World",2023,"Export",6,8035448.735
"H4","USA","26","United States","WLD"," World",2023,"Import",5,3475363.328
"H4","USA","26","United States","WLD"," World",2024,"Export",6,8309813.015
"H4","USA","26","United States","WLD"," World",2024,"Import",5,3641599.2
"H4","USA","26","United States","WLD"," World",2025,"Export",6,9123545.461
"H4","USA","26","United States","WLD"," World",2025,"Import",5,3849156.157
"H4","USA","27","United States","WLD"," World",2020,"Export",6,153623594.394
"H4","USA","27","United States","WLD"," World",2020,"Import",5,130118461.274
"H4","USA","27","United States","WLD"," World",2021,"Export",6,235570958.65
"H4","USA","27","United States","WLD"," World",2021,"Import",5,223932092.237
"H4","USA","27","United States","WLD"," World",2022,"Export",6,373508228.359
"H4","USA","27","United States","WLD"," World",2022,"Import",5,322698860.015
"H4","USA","27","United States","WLD"," World",2023,"Export",6,315838168.429
"H4","USA","27","United States","WLD"," World",2023,"Import",5,266592032.22
"H4","USA","27","United States","WLD"," World",2024,"Export",6,315148547.759
"H4","USA","27","United States","WLD"," World",2024,"Import",5,251121693.817
"H4","USA","27","United States","WLD"," World",2025,"Export",6,304199089.739
"H4","USA","27","United States","WLD"," World",2025,"Import",5,216428787.53
"H4","USA","8542","United States","WLD"," World",2020,"Export",6,23357831.028
"H4","USA","8542","United States","WLD"," World",2020,"Import",5,31910037.043
"H4","USA","8542","United States","WLD"," World",2021,"Export",6,28098974.43
"H4","USA","8542","United States","WLD"," World",2021,"Import",5,41251253.003
"H4","USA","8542","United States","WLD"," World",2022,"Export",6,24742858.565
"H4","USA","8542","United States","WLD"," World",2022,"Import",5,43707379.725
"H4","USA","8542","United States","WLD"," World",2023,"Export",6,20713960.123
"H4","USA","8542","United States","WLD"," World",2023,"Import",5,36091664.011
"H4","USA","8542","United States","WLD"," World",2024,"Export",6,26952341.195
"H4","USA","8542","United States","WLD"," World",2024,"Import",5,40407697.736
"H4","USA","8542","United States","WLD"," World",2025,"Export",6,27574186.783
"H4","USA","8542","United States","WLD"," World",2025,"Import",5,42448428.103
